id_estudante,idade,sexo,horas_estudo_dia,horas_redes_sociais,horas_netflix,trabalho_meio_periodo,percentual_presenca,horas_sono,qualidade_dieta,freq_exercicios,nivel_educacao_pais,qualidade_internet,avaliacao_saude_mental,participacao_extracurricular,nota_exame
S1000,23,feminino,0.0,1.2,1.1,não,85.0,8.0,razoável,6,mestrado,média,8,sim,56.2
S1001,20,feminino,6.9,2.8,2.3,não,97.3,4.6,bom,6,ensino médio,média,8,não,100.0
S1002,21,masculino,1.4,3.1,1.3,não,94.8,8.0,ruim,1,ensino médio,ruim,1,não,34.3
S1003,23,feminino,1.0,3.9,1.0,não,71.0,9.2,ruim,4,mestrado,bom,1,sim,26.8
S1004,19,feminino,5.0,4.4,0.5,não,90.9,4.9,razoável,3,mestrado,bom,1,não,66.4
S1005,24,masculino,7.2,1.3,0.0,não,82.9,7.4,razoável,1,mestrado,média,4,não,100.0
S1006,21,feminino,5.6,1.5,1.4,sim,85.8,6.5,bom,2,mestrado,ruim,4,não,89.8
S1007,21,feminino,4.3,1.0,2.0,sim,77.7,4.6,razoável,0,graduação,média,8,não,72.6
S1008,23,feminino,4.4,2.2,1.7,não,100.0,7.1,bom,3,graduação,bom,1,não,78.9
S1009,18,feminino,4.8,3.1,1.3,não,95.4,7.5,bom,5,graduação,bom,10,sim,100.0
S1010,19,feminino,4.6,3.7,0.8,não,77.6,5.8,razoável,1,não informado,bom,3,não,63.3
S1011,23,masculino,3.9,2.4,2.5,não,71.7,7.9,razoável,2,graduação,média,1,não,74.4
S1012,19,feminino,3.7,2.1,0.4,sim,81.1,4.5,razoável,1,graduação,bom,9,não,76.9
S1013,19,feminino,3.4,2.7,2.7,não,89.3,4.7,razoável,4,graduação,bom,10,não,75.8
S1014,24,masculino,2.4,1.5,0.7,não,87.4,6.7,ruim,6,graduação,média,9,não,78.9
S1015,21,masculino,3.1,5.0,1.0,não,97.5,6.5,bom,6,ensino médio,média,7,não,74.0
S1016,20,masculino,1.0,0.6,0.2,não,92.9,5.6,ruim,3,ensino médio,ruim,8,sim,55.2
S1017,24,feminino,3.4,2.7,1.2,não,94.7,7.5,ruim,0,ensino médio,média,1,sim,70.8
S1018,24,outro,2.0,4.9,2.9,sim,88.3,7.1,bom,2,ensino médio,bom,5,não,43.9
S1019,19,masculino,1.8,2.5,2.4,não,71.1,7.5,razoável,1,ensino médio,média,2,não,45.3
S1020,22,feminino,3.8,2.3,2.9,não,83.0,6.4,bom,3,mestrado,bom,1,não,58.5
S1021,21,masculino,5.6,2.1,2.4,não,95.6,7.2,razoável,1,ensino médio,bom,3,não,82.5
S1022,18,outro,4.9,2.3,0.6,não,84.5,6.0,razoável,3,ensino médio,média,7,não,98.7
S1023,24,feminino,1.1,4.1,1.4,sim,90.0,9.0,razoável,6,graduação,bom,1,não,43.7
S1024,20,feminino,2.0,0.0,0.9,sim,81.8,5.5,razoável,4,graduação,média,2,não,54.9
S1025,22,masculino,4.9,4.3,3.3,não,74.7,9.0,razoável,1,ensino médio,média,2,sim,69.9
S1026,22,masculino,2.0,0.8,0.5,não,83.8,6.5,bom,4,graduação,ruim,4,não,73.5
S1027,18,masculino,3.2,2.2,2.8,sim,88.1,4.8,razoável,5,graduação,média,3,não,71.1
S1028,24,masculino,4.3,2.0,2.8,sim,78.4,8.1,bom,5,ensino médio,ruim,3,sim,82.8
S1029,20,feminino,2.0,3.2,3.8,sim,82.6,6.7,ruim,6,ensino médio,ruim,10,sim,75.7
S1030,21,feminino,3.7,0.6,1.3,não,75.6,7.5,razoável,2,mestrado,média,5,não,70.6
S1031,17,outro,1.5,3.1,2.6,sim,96.2,8.0,razoável,4,graduação,média,3,sim,51.3
S1032,20,outro,2.6,4.9,4.3,não,82.1,6.9,bom,3,graduação,bom,7,não,52.1
S1033,18,feminino,4.0,0.9,1.1,não,99.5,5.8,ruim,2,não informado,média,5,não,70.7
S1034,22,feminino,1.1,2.7,0.1,não,100.0,7.7,razoável,1,ensino médio,bom,4,não,51.2
S1035,21,feminino,4.2,1.7,0.0,sim,84.2,6.5,bom,1,graduação,média,3,não,72.6
S1036,20,feminino,3.5,3.0,2.6,não,74.9,7.3,razoável,3,ensino médio,bom,4,não,70.7
S1037,17,masculino,4.3,2.5,0.0,sim,64.1,3.9,bom,0,ensino médio,média,2,não,59.4
S1038,17,masculino,3.8,1.7,1.4,não,70.3,7.0,ruim,0,graduação,bom,1,não,58.1
S1039,19,masculino,5.5,3.1,2.3,não,71.3,5.7,bom,1,ensino médio,média,3,não,82.3
S1040,19,feminino,3.7,4.7,2.0,não,98.8,8.5,bom,6,graduação,bom,2,não,69.7
S1041,23,feminino,2.9,2.3,2.3,não,86.2,7.2,bom,6,graduação,média,1,não,66.0
S1042,18,masculino,3.7,3.4,2.0,não,88.9,6.8,razoável,3,ensino médio,ruim,1,sim,63.5
S1043,24,feminino,4.3,0.9,3.2,não,62.8,7.1,ruim,0,graduação,bom,2,não,65.7
S1044,20,feminino,3.6,1.4,0.8,não,73.0,5.3,bom,4,ensino médio,ruim,9,não,78.5
S1045,20,masculino,3.6,3.1,1.1,não,93.9,8.4,razoável,1,graduação,média,5,sim,75.1
S1046,24,masculino,2.4,4.3,1.0,não,87.9,8.9,ruim,5,ensino médio,média,9,sim,71.0
S1047,23,feminino,2.5,2.9,2.7,não,83.5,7.0,bom,4,não informado,bom,8,sim,59.7
S1048,22,feminino,1.4,2.1,2.8,não,90.6,8.4,razoável,3,graduação,bom,6,não,52.6
S1049,22,feminino,6.1,2.5,2.3,não,100.0,5.8,ruim,5,ensino médio,média,1,não,96.5
S1050,23,feminino,1.6,1.0,3.1,não,82.8,5.5,razoável,4,mestrado,bom,10,sim,62.0
S1051,22,feminino,2.5,3.2,0.5,não,85.7,6.5,ruim,0,ensino médio,média,5,não,59.7
S1052,19,feminino,2.4,3.6,3.6,não,86.9,7.0,razoável,6,ensino médio,média,1,não,48.4
S1053,20,feminino,4.8,2.0,3.5,não,100.0,6.0,bom,0,graduação,bom,7,sim,70.6
S1054,23,feminino,3.1,1.9,2.6,sim,64.0,7.1,razoável,5,ensino médio,bom,10,não,68.1
S1055,20,masculino,5.4,2.8,3.8,não,91.8,6.9,bom,2,ensino médio,bom,8,não,87.2
S1056,24,masculino,2.5,2.0,0.0,não,83.9,5.3,bom,6,graduação,média,8,não,66.7
S1057,17,masculino,3.9,2.4,1.2,não,90.7,7.1,bom,1,graduação,média,7,sim,75.2
S1058,19,feminino,2.2,5.0,1.0,não,78.4,7.5,ruim,5,mestrado,média,2,sim,46.4
S1059,21,feminino,6.7,2.2,2.6,não,84.5,6.7,bom,3,mestrado,média,5,sim,97.1
S1060,19,feminino,1.7,2.1,0.6,sim,92.1,7.9,razoável,1,ensino médio,média,4,não,61.2
S1061,23,masculino,4.0,1.7,2.6,não,100.0,5.0,razoável,4,graduação,bom,5,não,75.0
S1062,21,masculino,4.5,3.4,3.3,sim,93.1,7.1,bom,6,ensino médio,bom,10,não,94.7
S1063,17,masculino,4.1,2.3,2.6,sim,76.5,5.1,razoável,3,graduação,média,9,não,77.6
S1064,23,masculino,3.2,1.7,2.1,não,80.8,5.2,bom,3,ensino médio,ruim,4,sim,68.6
S1065,18,feminino,3.3,4.1,0.7,não,80.5,5.7,ruim,0,mestrado,bom,8,não,69.6
S1066,20,masculino,3.6,4.2,0.9,não,67.0,5.4,bom,4,graduação,média,8,não,66.5
S1067,17,masculino,3.3,1.8,3.2,não,81.7,5.8,ruim,0,mestrado,bom,2,não,62.2
S1068,20,feminino,4.9,0.3,2.7,sim,92.3,6.2,bom,0,graduação,ruim,6,não,82.1
S1069,22,masculino,6.8,3.7,1.8,não,72.3,7.5,ruim,6,mestrado,média,5,não,100.0
S1070,18,feminino,2.7,1.7,1.3,não,95.5,6.1,ruim,2,graduação,bom,2,sim,59.7
S1071,18,feminino,1.4,3.4,0.0,não,89.9,4.6,razoável,0,ensino médio,ruim,10,sim,55.1
S1072,17,masculino,3.4,0.1,0.6,não,77.7,7.9,razoável,1,ensino médio,média,4,sim,77.1
S1073,18,feminino,7.4,3.6,3.9,não,83.6,5.5,razoável,3,ensino médio,média,7,sim,97.7
S1074,21,feminino,2.3,1.0,0.4,não,100.0,6.4,razoável,6,não informado,bom,1,não,66.9
S1075,18,feminino,6.0,3.4,2.0,sim,92.3,7.0,razoável,0,graduação,bom,9,sim,99.9
S1076,20,masculino,6.0,2.5,2.9,não,85.1,6.7,ruim,5,graduação,média,10,sim,100.0
S1077,20,feminino,2.7,1.4,0.4,não,82.6,7.8,razoável,1,graduação,ruim,1,não,57.2
S1078,23,feminino,4.4,2.0,2.0,sim,85.8,7.1,bom,4,mestrado,bom,5,não,77.3
S1079,20,masculino,5.9,3.3,2.8,sim,79.9,5.5,bom,3,mestrado,média,7,não,91.6
S1080,23,masculino,2.9,2.6,1.8,não,64.0,9.1,bom,6,ensino médio,bom,8,não,70.7
S1081,20,outro,3.2,3.2,5.0,não,100.0,6.7,bom,5,ensino médio,ruim,2,não,57.6
S1082,21,feminino,2.6,4.9,0.0,sim,86.6,6.3,razoável,6,ensino médio,ruim,4,não,60.2
S1083,24,masculino,2.0,0.6,3.0,não,89.0,7.7,ruim,6,ensino médio,bom,2,sim,50.5
S1084,23,feminino,2.5,4.4,1.6,não,84.4,6.8,razoável,5,graduação,média,4,não,51.3
S1085,19,masculino,1.7,2.6,2.6,não,77.6,7.0,bom,4,graduação,bom,6,não,53.5
S1086,22,masculino,3.6,1.4,2.3,não,83.1,9.5,bom,5,graduação,ruim,6,não,79.2
S1087,17,masculino,2.3,0.9,1.0,não,69.0,6.2,razoável,1,mestrado,média,2,sim,47.2
S1088,20,masculino,3.9,2.3,2.1,não,100.0,6.1,ruim,6,graduação,bom,4,não,73.4
S1089,18,masculino,1.2,3.6,0.0,não,72.7,6.6,ruim,4,ensino médio,média,4,sim,41.1
S1090,24,masculino,4.0,2.3,2.5,não,74.7,7.8,razoável,6,graduação,bom,1,não,77.8
S1091,20,feminino,4.8,4.3,2.1,não,80.6,4.7,razoável,5,ensino médio,média,2,não,63.4
S1092,18,masculino,0.5,0.8,2.5,sim,97.9,4.1,ruim,4,ensino médio,bom,3,não,43.9
S1093,22,masculino,4.1,2.5,3.0,não,85.1,5.8,bom,4,não informado,bom,5,não,70.2
S1094,22,feminino,5.3,1.0,2.2,não,72.6,4.5,razoável,0,ensino médio,média,8,não,81.3
S1095,22,masculino,1.7,2.9,2.0,não,97.5,6.0,bom,0,ensino médio,bom,6,não,50.2
S1096,18,feminino,6.0,3.6,0.8,não,92.3,7.1,bom,0,ensino médio,bom,3,não,87.9
S1097,20,masculino,4.1,2.0,1.0,não,90.4,5.4,bom,5,graduação,média,6,não,80.9
S1098,22,masculino,2.4,0.0,3.1,não,92.2,4.8,bom,3,graduação,bom,7,sim,63.9
S1099,21,masculino,3.4,2.7,3.4,não,100.0,6.6,bom,1,ensino médio,bom,6,não,65.6
S1100,23,masculino,4.3,3.0,1.5,não,100.0,7.5,bom,5,não informado,média,10,sim,93.2
S1101,18,masculino,3.6,3.0,1.9,não,78.1,4.5,bom,6,graduação,média,6,não,74.0
S1102,18,masculino,4.3,4.0,0.8,não,100.0,7.5,razoável,0,não informado,média,1,não,60.8
S1103,20,masculino,2.1,1.2,3.1,não,88.8,7.5,bom,4,mestrado,média,3,não,50.4
S1104,18,masculino,3.8,3.3,2.5,não,90.0,7.6,bom,5,graduação,bom,7,não,74.3
S1105,18,masculino,1.4,3.9,3.9,sim,68.1,8.0,bom,4,ensino médio,média,4,sim,32.8
S1106,22,masculino,3.3,0.4,0.8,não,83.3,9.1,bom,6,ensino médio,bom,4,sim,82.3
S1107,20,masculino,2.1,2.9,1.4,não,76.9,6.1,razoável,4,não informado,média,7,não,60.4
S1108,22,feminino,2.4,1.9,2.1,não,93.3,6.6,ruim,4,ensino médio,média,9,sim,60.0
S1109,23,feminino,5.4,2.4,2.5,não,95.7,6.0,razoável,2,ensino médio,bom,2,não,77.5
S1110,24,masculino,5.1,2.9,1.6,não,64.3,6.5,razoável,3,graduação,média,9,sim,86.5
S1111,23,feminino,4.4,1.9,0.8,não,84.8,8.3,bom,1,ensino médio,média,3,não,76.9
S1112,24,feminino,1.9,1.7,2.8,não,96.2,4.9,razoável,1,graduação,ruim,6,sim,43.9
S1113,22,masculino,3.0,2.5,2.6,não,83.1,5.5,razoável,0,graduação,média,4,não,51.3
S1114,23,feminino,5.3,1.2,0.8,não,92.3,8.2,razoável,2,ensino médio,média,1,não,83.3
S1115,20,feminino,3.7,1.2,3.3,não,88.5,7.7,ruim,5,não informado,bom,9,não,82.7
S1116,17,masculino,7.0,3.3,3.1,não,88.4,6.1,bom,5,não informado,média,6,sim,94.8
S1117,22,masculino,4.1,1.1,1.9,não,82.3,7.5,bom,1,não informado,bom,8,não,80.8
S1118,24,feminino,3.8,3.3,1.9,não,72.8,6.9,ruim,3,graduação,bom,2,sim,58.3
S1119,21,feminino,3.0,3.1,2.4,sim,73.8,8.3,razoável,4,ensino médio,média,7,não,66.3
S1120,24,masculino,3.7,0.4,0.9,não,92.1,6.6,razoável,6,graduação,média,6,não,87.9
S1121,21,masculino,3.3,1.7,1.8,não,85.2,7.7,ruim,0,ensino médio,bom,2,não,60.5
S1122,18,masculino,4.6,3.9,0.0,não,83.6,9.7,ruim,3,ensino médio,bom,2,não,84.8
S1123,23,feminino,4.9,1.3,2.8,não,80.8,7.2,bom,1,graduação,média,4,não,77.0
S1124,21,feminino,2.3,1.9,0.1,não,81.9,6.6,razoável,2,graduação,média,4,não,61.7
S1125,24,masculino,1.5,3.1,3.5,não,95.5,7.4,razoável,0,ensino médio,média,3,não,44.0
S1126,18,masculino,0.7,3.4,1.4,sim,81.6,6.1,ruim,1,ensino médio,ruim,8,não,42.4
S1127,17,feminino,4.3,2.2,1.6,não,71.6,9.4,bom,5,graduação,bom,7,não,88.0
S1128,20,masculino,1.8,1.8,1.1,não,92.4,6.7,bom,0,ensino médio,bom,2,não,48.7
S1129,20,masculino,0.3,4.2,1.5,não,83.0,6.2,bom,1,ensino médio,média,3,sim,26.8
S1130,20,feminino,4.1,4.6,3.4,não,85.3,5.5,ruim,5,graduação,bom,10,não,81.6
S1131,21,feminino,7.2,3.7,0.0,não,100.0,7.8,bom,6,ensino médio,bom,9,não,100.0
S1132,17,feminino,3.5,2.6,3.2,sim,84.8,7.5,razoável,5,graduação,média,5,sim,74.0
S1133,21,feminino,4.8,1.5,2.2,não,87.9,5.9,razoável,4,graduação,ruim,2,sim,78.4
S1134,23,masculino,3.6,1.5,0.5,não,73.2,7.2,razoável,2,graduação,bom,3,não,70.7
S1135,21,masculino,3.4,3.1,0.6,não,82.8,4.7,razoável,4,graduação,bom,8,não,74.3
S1136,17,feminino,4.9,3.0,3.6,não,91.1,6.7,bom,1,graduação,bom,4,não,67.6
S1137,17,masculino,3.1,4.2,0.8,não,69.4,7.0,bom,6,graduação,ruim,2,não,64.7
S1138,23,masculino,3.9,3.3,0.5,não,87.0,8.5,razoável,3,mestrado,média,2,não,64.1
S1139,17,masculino,4.0,0.7,3.1,não,86.0,5.6,bom,6,ensino médio,ruim,6,não,83.5
S1140,24,masculino,2.5,3.8,2.2,não,85.4,5.0,bom,6,ensino médio,bom,8,não,63.4
S1141,17,masculino,5.0,1.3,0.8,não,95.4,5.4,bom,6,graduação,bom,7,não,96.2
S1142,20,masculino,3.2,2.0,2.0,não,88.3,4.9,razoável,4,graduação,ruim,4,sim,65.4
S1143,24,masculino,2.4,2.8,0.7,não,99.8,8.1,razoável,3,não informado,bom,2,não,62.0
S1144,24,masculino,4.3,4.9,3.0,não,75.1,8.4,razoável,5,mestrado,bom,9,sim,74.0
S1145,23,feminino,2.2,6.2,3.0,não,86.4,6.9,bom,1,não informado,bom,4,não,46.7
S1146,19,feminino,3.5,3.2,2.4,não,85.8,8.0,ruim,2,graduação,bom,9,não,75.5
S1147,19,feminino,3.5,2.3,2.2,não,74.3,6.7,razoável,3,graduação,ruim,5,sim,78.1
S1148,17,feminino,5.1,3.1,3.7,não,94.6,6.4,razoável,1,mestrado,bom,7,não,85.2
S1149,24,feminino,4.2,3.6,1.8,sim,100.0,6.1,razoável,3,não informado,ruim,5,não,75.4
S1150,19,masculino,3.5,2.1,0.5,sim,84.8,6.1,bom,4,graduação,média,2,não,64.2
S1151,19,feminino,4.7,4.7,2.3,não,90.1,4.6,bom,1,ensino médio,bom,6,não,69.7
S1152,17,feminino,5.6,2.8,4.1,não,85.8,6.8,bom,4,ensino médio,bom,7,não,90.3
S1153,19,feminino,4.3,3.1,0.7,não,77.9,6.5,bom,0,não informado,média,6,não,81.4
S1154,21,masculino,3.5,3.3,1.4,não,66.8,7.4,razoável,1,graduação,bom,3,não,65.0
S1155,18,masculino,1.5,3.0,2.3,não,77.9,6.6,razoável,3,ensino médio,bom,10,não,57.3
S1156,23,masculino,1.9,3.5,1.7,sim,71.1,6.3,razoável,0,ensino médio,bom,8,não,57.7
S1157,18,masculino,3.0,1.8,0.7,não,100.0,5.5,ruim,4,graduação,ruim,3,não,56.7
S1158,17,feminino,2.6,1.8,3.0,não,83.8,6.6,razoável,4,graduação,bom,5,sim,62.3
S1159,20,feminino,3.2,1.2,4.4,não,81.5,7.4,bom,3,graduação,média,9,não,77.9
S1160,23,masculino,3.6,3.0,2.0,não,93.9,5.1,razoável,0,mestrado,média,5,não,65.2
S1161,17,outro,4.3,3.4,0.8,não,73.8,6.6,bom,6,ensino médio,média,7,não,76.8
S1162,24,feminino,3.4,3.0,0.1,não,77.3,6.8,razoável,5,mestrado,média,7,não,83.8
S1163,20,masculino,4.2,4.5,2.1,não,85.7,5.6,ruim,2,mestrado,bom,5,não,70.6
S1164,18,masculino,3.6,2.5,3.0,não,95.3,5.8,ruim,3,ensino médio,média,2,sim,63.1
S1165,17,masculino,0.5,3.3,2.3,não,90.0,6.8,razoável,4,ensino médio,bom,5,não,39.0
S1166,24,masculino,2.1,1.2,1.8,não,87.5,5.1,razoável,1,ensino médio,média,7,não,66.7
S1167,23,masculino,3.3,2.0,1.2,sim,85.8,6.9,ruim,0,ensino médio,bom,7,não,72.2
S1168,23,masculino,1.7,3.3,0.6,não,89.0,5.4,razoável,5,graduação,bom,4,sim,50.1
S1169,22,masculino,4.4,3.5,2.7,sim,87.0,7.8,razoável,2,graduação,bom,1,não,62.4
S1170,24,masculino,5.8,2.1,2.8,não,74.7,9.3,razoável,1,graduação,bom,6,não,96.6
S1171,21,feminino,5.3,2.4,0.1,não,85.5,5.5,bom,0,graduação,bom,3,sim,85.8
S1172,19,masculino,3.2,0.7,3.5,não,74.3,7.1,bom,5,ensino médio,bom,5,não,68.3
S1173,20,feminino,5.7,2.1,2.4,não,85.8,5.6,razoável,3,mestrado,bom,4,sim,83.8
S1174,24,masculino,3.7,3.6,3.3,sim,80.2,7.7,bom,5,ensino médio,ruim,2,não,69.3
S1175,22,outro,3.0,3.2,0.3,não,100.0,5.0,bom,3,mestrado,bom,7,não,65.3
S1176,19,masculino,2.6,3.1,0.3,não,84.6,7.1,bom,6,ensino médio,média,5,sim,77.5
S1177,19,masculino,3.0,2.6,1.6,não,71.0,5.5,razoável,0,mestrado,média,7,sim,55.0
S1178,17,outro,2.9,2.5,2.4,sim,83.7,6.3,ruim,5,não informado,bom,9,não,65.2
S1179,19,feminino,3.8,1.7,3.8,não,90.2,5.3,bom,2,ensino médio,média,4,não,58.1
S1180,21,feminino,3.7,3.3,2.6,sim,100.0,7.5,razoável,5,não informado,bom,5,não,69.2
S1181,23,masculino,3.5,3.0,1.5,sim,79.1,5.5,bom,0,graduação,média,9,não,67.4
S1182,22,masculino,4.2,3.1,0.7,não,69.2,7.2,bom,1,mestrado,ruim,10,não,79.9
S1183,19,feminino,5.3,1.9,3.2,não,93.2,6.1,razoável,1,ensino médio,média,4,sim,85.7
S1184,17,feminino,4.9,0.0,0.7,não,71.2,6.4,razoável,5,mestrado,ruim,5,não,96.2
S1185,21,feminino,1.3,3.8,3.6,sim,80.6,6.7,razoável,5,graduação,bom,5,não,40.4
S1186,18,feminino,0.0,1.9,1.5,não,82.4,5.6,razoável,3,graduação,média,8,não,55.2
S1187,23,masculino,4.9,1.5,3.5,não,84.3,6.8,razoável,0,graduação,média,4,não,73.8
S1188,23,feminino,1.4,3.3,2.5,não,91.9,8.3,razoável,3,ensino médio,ruim,4,sim,46.5
S1189,22,masculino,3.2,2.0,1.6,não,78.2,5.6,razoável,2,ensino médio,média,7,sim,60.5
S1190,23,masculino,1.7,3.8,1.2,não,82.3,7.9,ruim,6,mestrado,bom,5,não,55.4
S1191,19,masculino,0.8,3.2,1.4,não,84.9,8.3,bom,1,mestrado,média,6,não,45.1
S1192,17,feminino,4.3,3.3,2.3,não,86.5,5.5,ruim,4,mestrado,bom,6,não,69.4
S1193,23,masculino,4.6,0.9,1.9,não,86.0,4.8,bom,4,mestrado,bom,6,não,81.3
S1194,23,masculino,2.6,4.0,1.1,não,89.4,6.9,bom,0,ensino médio,bom,10,não,66.6
S1195,18,feminino,0.0,2.8,1.6,não,93.4,5.8,razoável,0,graduação,bom,5,não,26.7
S1196,18,masculino,2.7,2.1,1.9,não,88.9,8.7,bom,4,ensino médio,ruim,5,não,64.5
