id_estudante,idade,sexo,horas_estudo_dia,horas_redes_sociais,horas_netflix,trabalho_meio_periodo,percentual_presenca,horas_sono,qualidade_dieta,freq_exercicios,nivel_educacao_pais,qualidade_internet,avaliacao_saude_mental,participacao_extracurricular,nota_exame
S1197,20,feminino,4.1,2.7,0.0,não,89.5,6.5,razoável,0,mestrado,média,9,sim,87.1
S1198,21,masculino,1.3,0.4,2.3,sim,69.2,5.5,bom,1,ensino médio,bom,8,sim,42.2
S1199,19,feminino,3.8,3.0,0.7,não,85.5,5.1,razoável,2,graduação,bom,4,não,61.6
S1200,23,feminino,3.5,1.3,0.5,não,89.8,7.8,razoável,2,graduação,bom,7,não,81.9
S1201,24,masculino,4.4,0.9,0.0,não,92.3,5.8,razoável,3,ensino médio,bom,8,não,96.5
S1202,23,masculino,3.7,0.7,0.0,não,78.1,6.6,razoável,1,não informado,média,9,não,85.1
S1203,17,masculino,2.0,3.8,0.3,não,78.4,7.6,razoável,6,mestrado,ruim,5,não,58.5
S1204,20,masculino,5.3,1.7,1.0,não,79.3,5.9,razoável,0,graduação,bom,3,sim,78.4
S1205,21,outro,3.3,4.3,3.9,não,90.4,6.4,razoável,0,ensino médio,bom,4,não,56.4
S1206,24,masculino,3.5,1.9,1.2,não,95.3,6.5,ruim,6,graduação,média,10,sim,92.6
S1207,20,feminino,2.1,0.5,2.0,não,80.9,7.3,ruim,3,graduação,bom,6,sim,62.3
S1208,22,masculino,2.8,1.2,2.2,sim,94.1,7.2,razoável,3,ensino médio,média,10,não,75.8
S1209,21,feminino,2.2,4.0,1.9,não,86.2,6.2,ruim,0,ensino médio,média,5,sim,47.1
S1210,23,feminino,3.2,2.3,1.7,sim,83.8,6.6,ruim,0,mestrado,bom,9,não,66.3
S1211,23,feminino,6.1,1.8,0.5,não,82.9,6.1,bom,6,graduação,bom,3,sim,98.3
S1212,21,masculino,1.4,2.7,3.4,não,92.5,4.7,ruim,1,graduação,média,2,sim,29.7
S1213,23,masculino,1.1,3.1,3.8,não,88.3,6.8,bom,6,graduação,ruim,6,não,45.5
S1214,19,masculino,5.7,3.8,0.0,não,100.0,8.8,razoável,3,não informado,média,7,não,100.0
S1215,21,feminino,3.2,4.2,0.7,não,76.5,5.4,bom,6,ensino médio,bom,5,sim,67.5
S1216,20,feminino,2.5,2.1,1.5,não,90.2,5.6,razoável,6,ensino médio,média,1,sim,60.3
S1217,21,outro,5.1,0.9,0.7,não,79.7,5.5,razoável,6,ensino médio,bom,3,não,87.0
S1218,24,masculino,2.6,2.0,2.4,não,76.3,7.4,razoável,1,graduação,bom,3,não,48.5
S1219,23,feminino,6.2,2.8,1.0,não,84.9,7.0,razoável,5,mestrado,bom,4,não,100.0
S1220,19,feminino,4.5,1.3,4.2,não,86.4,6.3,razoável,0,ensino médio,média,10,não,82.1
S1221,19,masculino,2.8,1.4,3.1,não,100.0,5.4,ruim,4,ensino médio,bom,6,sim,63.7
S1222,22,masculino,6.7,2.9,2.0,não,83.2,6.6,bom,6,graduação,média,5,não,100.0
S1223,20,feminino,2.6,2.4,2.9,não,73.7,4.6,razoável,4,mestrado,média,1,não,41.9
S1224,18,feminino,4.6,2.5,3.0,não,87.7,6.7,razoável,5,graduação,ruim,6,não,72.7
S1225,18,feminino,3.9,1.6,1.2,não,64.3,7.5,bom,0,mestrado,média,9,sim,74.3
S1226,21,masculino,5.5,2.2,0.9,sim,84.1,5.0,razoável,3,graduação,bom,1,não,88.7
S1227,22,feminino,5.8,1.4,1.9,não,85.2,4.7,bom,4,graduação,média,8,sim,96.6
S1228,17,masculino,3.5,3.6,2.7,não,92.9,8.4,razoável,3,ensino médio,média,8,sim,72.6
S1229,21,masculino,2.4,3.7,2.0,não,94.7,5.8,bom,4,ensino médio,bom,3,sim,52.4
S1230,22,masculino,4.2,0.3,0.1,não,80.0,7.9,ruim,3,ensino médio,ruim,9,sim,100.0
S1231,20,feminino,2.5,1.4,0.9,não,83.5,6.3,bom,6,graduação,bom,8,não,73.1
S1232,20,feminino,6.5,0.7,1.7,não,77.3,6.3,bom,4,mestrado,média,3,não,100.0
S1233,20,feminino,3.7,1.7,1.7,não,73.7,7.0,razoável,3,mestrado,ruim,10,sim,80.8
S1234,20,masculino,3.0,2.4,4.0,não,88.1,5.4,ruim,5,ensino médio,bom,5,não,62.9
S1235,20,feminino,3.8,0.8,0.3,não,72.3,6.7,razoável,1,ensino médio,ruim,3,não,71.5
S1236,22,masculino,1.5,1.4,2.4,não,80.9,6.0,bom,3,ensino médio,bom,5,não,46.2
S1237,22,feminino,2.0,1.3,3.4,sim,75.0,4.9,razoável,1,ensino médio,média,9,não,53.8
S1238,19,masculino,5.3,2.7,4.3,não,90.5,6.9,razoável,1,graduação,ruim,4,sim,74.2
S1239,24,masculino,2.5,2.6,1.4,não,100.0,6.2,ruim,0,mestrado,ruim,6,não,52.5
S1240,18,masculino,1.9,1.6,2.3,não,72.0,6.3,razoável,6,mestrado,ruim,3,não,51.2
S1241,23,masculino,4.3,2.7,2.4,sim,66.5,5.0,razoável,5,graduação,ruim,3,não,60.6
S1242,20,feminino,5.3,1.8,2.0,não,83.8,8.4,bom,1,graduação,bom,5,não,91.5
S1243,17,feminino,4.6,2.2,1.7,não,85.2,7.6,razoável,2,graduação,média,8,não,87.3
S1244,23,masculino,5.0,4.5,2.3,não,87.2,7.7,bom,6,ensino médio,média,8,não,98.0
S1245,22,feminino,2.4,4.1,0.0,não,80.5,6.1,razoável,1,graduação,média,3,sim,47.9
S1246,17,masculino,1.4,0.9,2.6,sim,83.0,4.4,ruim,3,graduação,bom,8,não,51.0
S1247,17,feminino,5.8,3.5,1.9,não,88.7,8.8,razoável,1,graduação,bom,8,sim,90.0
S1248,17,feminino,3.0,3.5,1.6,não,95.4,6.4,razoável,3,ensino médio,bom,3,não,54.1
S1249,19,feminino,3.1,1.1,4.1,não,65.4,5.6,bom,3,ensino médio,bom,10,sim,58.4
S1250,22,masculino,5.5,3.5,1.1,sim,81.3,7.0,bom,2,ensino médio,média,10,não,100.0
S1251,17,feminino,4.3,4.3,1.4,não,87.1,7.9,razoável,1,mestrado,média,2,não,65.2
S1252,20,feminino,4.2,1.2,4.0,não,75.8,6.5,razoável,1,ensino médio,bom,10,não,85.3
S1253,21,masculino,6.7,1.4,0.9,não,100.0,8.0,razoável,4,graduação,bom,2,não,93.8
S1254,17,masculino,2.5,3.7,1.2,sim,78.6,7.8,bom,6,graduação,média,9,não,78.8
S1255,19,feminino,4.9,2.8,1.6,não,84.6,5.2,bom,4,ensino médio,média,7,não,85.0
S1256,23,feminino,3.6,3.2,2.7,não,90.6,5.7,bom,0,graduação,bom,6,não,64.5
S1257,22,feminino,3.9,2.9,2.0,não,79.1,7.6,razoável,3,mestrado,bom,7,não,71.0
S1258,24,feminino,5.8,3.0,0.4,não,66.5,3.2,razoável,2,ensino médio,média,8,não,90.8
S1259,19,feminino,4.3,0.9,1.2,não,80.7,6.3,razoável,4,mestrado,bom,1,não,72.6
S1260,17,masculino,4.3,3.8,1.1,não,95.3,4.8,razoável,1,ensino médio,média,8,não,70.9
S1261,22,masculino,5.1,3.9,1.7,sim,81.6,5.9,razoável,0,não informado,ruim,3,sim,65.1
S1262,21,masculino,3.0,2.2,2.3,não,76.5,6.1,ruim,2,mestrado,média,3,não,49.1
S1263,17,feminino,2.2,2.4,2.3,sim,94.3,6.1,ruim,5,graduação,média,6,não,62.7
S1264,19,masculino,1.9,0.7,0.0,não,81.7,5.8,bom,1,mestrado,ruim,4,não,51.5
S1265,18,feminino,0.6,3.1,3.0,não,79.9,5.2,bom,1,graduação,bom,4,não,18.4
S1266,20,feminino,6.6,3.2,2.1,não,86.5,9.3,razoável,5,mestrado,média,4,sim,100.0
S1267,24,feminino,1.8,2.4,3.3,sim,92.7,8.7,razoável,3,graduação,bom,10,não,53.3
S1268,23,masculino,3.2,3.8,2.3,não,100.0,5.1,razoável,3,graduação,ruim,9,não,76.1
S1269,19,feminino,3.1,2.1,3.0,não,93.3,8.4,bom,4,graduação,média,8,não,85.6
S1270,22,masculino,4.0,3.2,2.3,sim,96.6,6.0,bom,4,ensino médio,bom,3,sim,63.0
S1271,24,feminino,4.7,1.3,3.3,sim,79.9,6.7,bom,1,mestrado,bom,1,não,73.6
S1272,24,masculino,4.8,2.5,2.4,sim,74.7,6.4,bom,6,ensino médio,bom,1,não,76.2
S1273,24,masculino,2.6,2.3,1.7,não,85.6,5.7,razoável,1,graduação,bom,1,sim,45.5
S1274,17,feminino,3.2,2.8,4.3,não,86.1,7.7,razoável,4,ensino médio,média,4,sim,58.6
S1275,20,masculino,3.9,2.1,2.8,não,74.2,6.7,razoável,5,graduação,média,6,não,77.8
S1276,17,masculino,3.1,2.3,2.4,sim,83.2,5.9,razoável,4,ensino médio,bom,4,sim,61.5
S1277,22,feminino,5.9,3.5,0.4,não,89.0,4.9,bom,1,não informado,bom,3,não,71.4
S1278,17,feminino,4.2,2.0,0.4,não,88.6,5.4,razoável,2,mestrado,bom,8,sim,93.9
S1279,18,feminino,4.6,0.6,2.1,não,90.0,4.5,ruim,1,ensino médio,bom,8,não,85.9
S1280,20,feminino,4.5,4.6,2.0,não,87.9,6.5,razoável,2,graduação,bom,6,não,73.8
S1281,20,feminino,5.3,4.2,1.1,sim,79.9,5.1,bom,2,ensino médio,média,9,não,83.3
S1282,22,masculino,3.8,0.9,2.0,sim,79.9,6.2,razoável,1,não informado,bom,10,não,79.7
S1283,23,masculino,1.6,3.3,3.5,sim,73.0,8.1,bom,6,ensino médio,bom,1,não,47.1
S1284,18,masculino,4.1,1.9,2.6,não,100.0,7.9,razoável,6,graduação,bom,8,não,91.9
S1285,19,feminino,2.5,2.8,0.5,sim,85.1,6.5,ruim,0,não informado,ruim,6,sim,60.6
S1286,17,feminino,2.7,2.9,1.7,não,82.8,6.4,razoável,4,mestrado,média,1,não,46.6
S1287,21,masculino,4.4,2.2,0.9,não,75.7,8.8,bom,6,ensino médio,ruim,4,sim,84.2
S1288,17,masculino,5.4,1.6,1.4,não,100.0,7.1,razoável,3,ensino médio,média,5,não,95.5
S1289,24,feminino,3.5,1.7,1.3,não,74.3,6.1,bom,1,ensino médio,bom,7,sim,73.5
S1290,17,masculino,4.0,1.4,1.3,não,80.7,4.8,razoável,2,não informado,ruim,8,não,75.9
S1291,19,feminino,6.1,1.5,0.4,não,89.2,7.0,ruim,1,graduação,média,9,não,100.0
S1292,17,feminino,3.9,2.4,1.7,sim,91.0,7.5,bom,4,mestrado,média,6,sim,74.2
S1293,18,feminino,7.4,1.6,1.2,não,94.6,5.7,razoável,5,graduação,bom,10,sim,100.0
S1294,18,masculino,4.3,3.3,0.0,não,100.0,6.8,razoável,6,ensino médio,média,9,não,94.9
S1295,20,feminino,0.9,4.3,4.1,não,90.1,6.1,bom,6,ensino médio,média,4,não,27.6
S1296,22,feminino,4.6,1.8,3.0,não,74.4,6.3,razoável,6,ensino médio,média,8,não,86.2
S1297,23,feminino,4.1,2.8,1.4,não,82.4,3.5,bom,2,mestrado,média,3,não,60.1
S1298,21,feminino,5.4,3.1,1.8,não,88.1,6.2,ruim,3,ensino médio,média,4,sim,91.3
S1299,24,feminino,4.5,3.1,0.5,não,100.0,7.7,razoável,3,graduação,média,10,não,93.8
S1300,17,feminino,3.3,2.6,3.7,não,71.0,5.7,ruim,6,ensino médio,bom,4,sim,61.6
S1301,17,masculino,1.7,3.4,3.9,sim,97.0,6.6,bom,3,ensino médio,média,6,não,41.7
S1302,19,feminino,3.2,3.1,2.0,não,86.8,5.6,razoável,5,ensino médio,ruim,9,não,74.5
S1303,22,feminino,2.2,1.0,2.9,não,93.4,6.9,bom,6,não informado,bom,6,não,63.7
S1304,18,masculino,2.6,3.5,2.0,não,84.0,6.2,bom,0,graduação,média,1,não,39.6
S1305,21,feminino,4.4,3.6,0.3,não,76.6,5.4,razoável,2,ensino médio,bom,5,sim,87.5
S1306,20,feminino,6.0,1.6,1.3,não,92.5,8.1,razoável,5,graduação,média,9,não,100.0
S1307,18,feminino,4.1,2.5,1.9,sim,91.5,7.6,razoável,2,não informado,bom,5,não,75.4
S1308,24,masculino,1.7,3.3,1.3,não,94.7,5.8,razoável,6,mestrado,bom,6,sim,61.5
S1309,22,masculino,4.2,2.2,1.6,não,84.9,7.1,razoável,5,ensino médio,bom,3,sim,73.3
S1310,24,outro,5.3,3.8,1.7,não,79.0,7.1,bom,6,mestrado,média,8,não,96.3
S1311,23,feminino,2.6,5.3,1.7,sim,69.4,7.3,bom,5,graduação,média,10,não,67.0
S1312,20,masculino,3.3,1.6,1.9,não,93.2,4.5,bom,6,mestrado,média,4,não,70.1
S1313,23,feminino,3.5,0.8,0.6,não,89.2,7.7,bom,0,ensino médio,bom,4,não,84.2
S1314,19,feminino,2.3,2.9,1.0,não,75.3,5.8,bom,2,graduação,bom,5,sim,48.9
S1315,24,feminino,4.5,3.4,0.4,não,79.6,6.1,razoável,5,ensino médio,ruim,10,não,98.8
S1316,19,feminino,3.3,2.2,2.9,sim,80.3,9.7,bom,0,ensino médio,ruim,9,não,76.1
S1317,17,masculino,4.1,4.2,0.0,não,70.2,6.9,bom,1,ensino médio,média,8,sim,80.4
S1318,23,masculino,2.2,0.9,3.1,não,76.8,6.0,razoável,6,ensino médio,ruim,7,não,64.1
S1319,22,masculino,2.8,3.3,3.3,não,73.7,3.9,bom,4,mestrado,média,5,sim,59.4
S1320,24,feminino,4.6,1.8,1.5,não,80.9,8.2,razoável,5,não informado,ruim,9,sim,94.2
S1321,21,masculino,2.9,4.6,0.0,sim,77.6,4.9,bom,3,graduação,bom,9,sim,67.8
S1322,20,masculino,6.1,4.9,1.4,não,68.7,5.3,bom,0,graduação,bom,10,não,96.1
S1323,18,masculino,2.9,1.6,1.7,não,100.0,6.1,bom,0,graduação,bom,10,não,70.2
S1324,22,feminino,3.8,1.8,0.7,não,97.5,8.2,razoável,5,graduação,média,2,não,84.2
S1325,22,feminino,4.9,3.5,1.2,não,77.2,7.4,bom,0,ensino médio,bom,4,não,75.4
S1326,19,masculino,1.4,2.0,3.5,não,87.7,6.3,razoável,1,graduação,bom,8,não,41.7
S1327,23,masculino,0.9,2.4,2.5,não,89.2,6.9,razoável,0,ensino médio,ruim,1,não,23.1
S1328,24,feminino,1.2,2.5,0.8,sim,96.9,5.8,bom,4,mestrado,bom,5,não,50.3
S1329,24,masculino,5.4,0.2,0.0,não,76.8,6.7,razoável,4,graduação,média,8,não,100.0
S1330,17,masculino,2.7,2.5,1.4,não,95.9,6.6,bom,6,mestrado,média,2,não,52.2
S1331,17,masculino,7.3,1.7,1.6,não,79.5,7.7,razoável,6,não informado,média,2,sim,100.0
S1332,20,masculino,2.7,1.9,2.3,não,71.6,7.7,razoável,3,ensino médio,ruim,8,não,71.2
S1333,19,masculino,3.8,4.2,1.2,não,92.2,7.1,bom,1,ensino médio,bom,10,não,72.3
S1334,22,feminino,5.8,1.0,2.4,não,97.9,6.1,razoável,4,não informado,média,9,não,100.0
S1335,24,masculino,6.5,3.5,3.9,não,100.0,7.4,ruim,5,ensino médio,média,7,sim,100.0
S1336,21,feminino,6.6,2.2,2.7,não,73.0,6.4,bom,2,graduação,ruim,8,sim,100.0
S1337,19,masculino,5.3,2.2,1.7,não,92.0,5.2,razoável,2,ensino médio,bom,5,não,93.1
S1338,20,feminino,5.0,3.4,1.6,sim,80.9,6.0,bom,2,graduação,média,1,sim,67.7
S1339,20,feminino,4.4,2.9,1.4,não,92.8,6.6,razoável,6,mestrado,bom,4,sim,77.9
S1340,19,masculino,4.7,3.2,3.1,sim,70.3,7.6,razoável,5,graduação,bom,2,não,80.3
S1341,20,feminino,2.7,3.7,1.1,não,72.4,6.3,razoável,0,ensino médio,média,3,não,44.3
S1342,19,masculino,2.3,2.1,1.8,não,77.2,5.0,razoável,5,ensino médio,média,3,não,54.7
S1343,18,outro,3.5,1.8,1.9,não,85.8,6.6,razoável,0,ensino médio,bom,9,não,85.0
S1344,19,masculino,3.2,1.2,1.2,não,78.6,6.6,razoável,2,ensino médio,ruim,10,sim,81.7
S1345,23,masculino,2.8,1.5,0.3,não,91.6,6.7,razoável,3,graduação,ruim,4,não,71.6
S1346,19,masculino,4.5,6.0,2.2,sim,95.3,7.6,ruim,3,ensino médio,bom,2,sim,73.7
S1347,20,outro,4.9,4.0,1.7,não,91.0,7.7,razoável,0,mestrado,média,3,não,77.0
S1348,24,feminino,3.6,0.9,2.4,não,100.0,5.8,ruim,2,graduação,média,3,não,72.3
S1349,23,feminino,5.7,0.9,1.2,não,89.2,5.8,ruim,5,graduação,média,7,não,100.0
S1350,20,masculino,1.8,3.1,3.1,não,72.8,5.3,bom,3,ensino médio,média,8,não,54.0
S1351,17,feminino,3.2,3.2,0.8,não,98.6,7.3,bom,0,ensino médio,bom,6,não,70.4
S1352,17,masculino,2.4,3.2,3.7,não,78.9,8.2,bom,5,graduação,bom,4,sim,47.0
S1353,24,feminino,0.7,2.2,0.0,não,94.1,6.1,razoável,2,ensino médio,bom,6,não,48.7
S1354,24,masculino,3.4,2.3,2.3,não,100.0,6.2,bom,1,ensino médio,bom,1,não,47.6
S1355,23,masculino,3.3,2.9,2.3,sim,89.6,8.3,bom,2,ensino médio,média,10,não,81.1
S1356,18,masculino,5.8,2.6,0.9,sim,70.0,7.1,bom,6,ensino médio,média,8,não,100.0
S1357,24,masculino,4.4,0.0,2.3,não,75.8,7.0,razoável,2,graduação,média,1,não,81.9
S1358,17,feminino,2.0,2.2,3.2,não,98.2,5.1,bom,5,ensino médio,média,5,não,56.3
S1359,19,masculino,6.3,1.5,0.0,não,83.3,7.3,bom,5,graduação,bom,2,sim,100.0
S1360,20,feminino,5.3,2.7,2.4,sim,85.8,5.4,bom,4,ensino médio,bom,6,não,81.0
S1361,17,masculino,4.4,6.1,0.0,não,92.6,5.1,ruim,4,graduação,média,9,sim,84.9
S1362,17,feminino,3.2,2.9,0.7,não,92.0,6.1,razoável,5,mestrado,ruim,5,não,67.9
S1363,18,masculino,2.1,2.1,3.6,não,87.8,5.8,razoável,5,mestrado,ruim,4,não,56.9
S1364,23,masculino,2.9,3.6,1.2,não,82.9,6.2,razoável,1,ensino médio,média,2,não,45.9
S1365,23,feminino,5.1,3.1,0.5,sim,81.9,4.8,bom,1,não informado,ruim,3,não,76.0
S1366,22,masculino,6.3,3.0,1.6,não,93.6,7.7,ruim,2,ensino médio,média,6,sim,94.8
S1367,18,masculino,5.8,3.2,4.1,não,90.5,7.9,ruim,6,graduação,bom,8,não,99.3
S1368,19,feminino,2.8,5.0,0.0,sim,82.4,4.2,razoável,3,graduação,bom,8,não,71.0
S1369,23,feminino,1.8,1.1,0.6,sim,95.8,7.7,ruim,6,graduação,média,5,não,70.9
S1370,20,masculino,3.7,3.1,3.4,sim,83.7,5.5,razoável,1,ensino médio,média,5,sim,59.8
S1371,24,masculino,0.8,1.4,3.8,sim,76.5,7.5,bom,2,graduação,média,10,não,36.0
S1372,18,feminino,4.0,3.2,1.7,não,77.4,6.4,razoável,6,ensino médio,bom,3,não,68.4
S1373,24,masculino,3.3,1.4,0.4,não,75.2,6.5,ruim,0,graduação,bom,7,sim,72.9
S1374,17,masculino,2.8,2.0,4.1,sim,82.3,6.3,razoável,4,ensino médio,bom,6,não,57.3
S1375,20,masculino,1.1,2.1,3.6,sim,97.3,8.0,razoável,6,graduação,média,1,sim,50.3
S1376,20,feminino,4.3,3.7,2.5,não,76.9,5.0,ruim,3,não informado,bom,4,não,65.7
S1377,17,feminino,2.7,3.6,0.9,não,86.9,7.2,bom,2,ensino médio,ruim,6,sim,67.9
S1378,18,masculino,1.7,1.0,1.7,não,78.4,7.8,bom,6,graduação,bom,6,não,63.6
S1379,17,masculino,0.0,2.6,1.6,não,82.4,7.4,bom,5,ensino médio,média,3,não,32.9
S1380,24,masculino,3.5,1.6,2.2,não,69.9,9.3,bom,0,graduação,média,6,não,67.7
S1381,22,feminino,6.2,1.0,3.4,não,82.8,5.9,ruim,4,graduação,bom,10,não,100.0
S1382,20,masculino,6.0,2.2,2.8,sim,83.1,7.6,bom,0,graduação,média,6,não,96.8
S1383,21,masculino,2.8,2.1,0.6,não,90.4,6.4,bom,2,ensino médio,ruim,9,sim,71.0
S1384,21,feminino,2.6,5.4,3.3,não,87.2,8.0,bom,1,ensino médio,ruim,9,não,59.8
S1385,24,masculino,4.2,3.0,2.1,não,73.0,6.5,ruim,4,graduação,ruim,2,não,64.2
S1386,19,feminino,2.0,0.8,2.6,não,95.8,6.0,bom,0,ensino médio,ruim,4,não,45.2
S1387,23,masculino,4.0,1.8,3.4,não,87.1,8.1,bom,1,graduação,ruim,9,sim,82.9
S1388,17,masculino,4.6,3.7,0.6,não,87.0,5.9,bom,3,ensino médio,média,4,sim,73.2
S1389,17,masculino,5.3,5.0,1.8,não,84.9,4.8,ruim,2,ensino médio,média,8,não,79.6
S1390,19,feminino,3.3,0.6,1.2,sim,79.8,5.9,bom,2,ensino médio,bom,10,não,73.0
S1391,19,feminino,3.2,0.2,0.1,sim,87.2,7.2,bom,4,não informado,média,3,não,72.6
S1392,24,feminino,2.2,4.7,2.2,não,89.8,8.2,bom,0,ensino médio,ruim,3,não,45.2
S1393,24,masculino,2.3,3.0,4.6,não,67.5,6.6,razoável,3,graduação,média,9,não,51.8
S1394,19,feminino,3.2,1.5,0.0,não,79.6,8.1,bom,5,graduação,bom,10,não,92.0
S1395,20,masculino,4.1,3.1,1.8,não,82.5,4.9,razoável,4,ensino médio,bom,8,não,77.8
S1396,24,masculino,4.9,0.0,2.5,sim,87.6,6.0,razoável,5,mestrado,média,1,não,97.2
