id_estudante,idade,sexo,horas_estudo_dia,horas_redes_sociais,horas_netflix,trabalho_meio_periodo,percentual_presenca,horas_sono,qualidade_dieta,freq_exercicios,nivel_educacao_pais,qualidade_internet,avaliacao_saude_mental,participacao_extracurricular,nota_exame
S1397,22,feminino,2.3,2.5,1.9,sim,96.9,6.2,razoável,4,graduação,bom,10,sim,71.9
S1398,24,masculino,5.7,2.9,1.7,não,77.3,6.4,bom,0,mestrado,bom,2,sim,69.1
S1399,17,masculino,3.1,3.6,0.4,não,80.0,6.6,ruim,3,graduação,bom,3,sim,59.6
S1400,24,masculino,3.5,1.3,2.1,não,79.9,7.3,razoável,0,graduação,bom,2,não,60.4
S1401,20,masculino,2.4,2.6,1.0,não,77.0,6.0,bom,2,não informado,bom,3,sim,48.3
S1402,19,masculino,0.0,1.4,0.0,não,81.5,6.7,bom,5,ensino médio,bom,8,sim,50.1
S1403,17,feminino,4.8,2.8,3.1,não,92.7,6.4,razoável,1,não informado,bom,6,não,74.9
S1404,24,masculino,4.6,1.4,2.9,sim,74.5,5.4,bom,6,graduação,média,7,sim,85.6
S1405,20,feminino,3.1,2.0,1.9,não,89.3,6.4,bom,2,ensino médio,bom,10,sim,65.4
S1406,22,feminino,3.6,1.3,2.1,não,68.0,6.3,ruim,2,graduação,bom,10,sim,82.4
S1407,24,masculino,4.3,3.3,3.0,não,79.4,6.3,razoável,5,ensino médio,ruim,6,sim,67.3
S1408,20,masculino,1.2,3.5,2.0,não,81.7,6.5,ruim,4,graduação,bom,1,não,34.3
S1409,22,masculino,2.7,2.2,2.8,não,100.0,6.6,razoável,2,ensino médio,média,3,não,53.0
S1410,19,feminino,4.7,2.5,1.5,não,82.3,6.0,razoável,6,ensino médio,média,1,não,78.0
S1411,24,masculino,1.6,0.8,3.2,sim,63.0,8.0,bom,3,ensino médio,bom,10,não,58.2
S1412,22,feminino,3.9,2.1,2.2,não,65.0,5.1,bom,2,ensino médio,média,9,não,73.7
S1413,17,masculino,1.5,2.4,2.0,sim,85.3,5.6,ruim,3,ensino médio,média,9,não,60.3
S1414,19,feminino,4.2,5.6,0.4,não,91.1,9.8,ruim,0,graduação,ruim,5,sim,78.7
S1415,17,masculino,3.4,1.2,2.1,sim,88.8,5.3,razoável,4,não informado,média,4,sim,68.3
S1416,21,masculino,1.1,4.3,0.9,não,86.7,4.9,razoável,3,ensino médio,média,9,não,49.9
S1417,18,feminino,5.2,3.7,1.1,não,96.6,7.4,razoável,2,graduação,média,9,sim,100.0
S1418,24,feminino,2.4,2.8,0.9,não,79.6,4.0,bom,4,não informado,média,3,sim,54.7
S1419,22,masculino,2.3,4.6,0.6,não,93.9,6.2,bom,6,mestrado,bom,5,não,58.7
S1420,18,feminino,3.8,2.9,4.1,sim,68.7,9.1,razoável,4,mestrado,bom,3,não,70.8
S1421,18,feminino,5.2,3.0,3.3,não,76.0,4.6,bom,3,não informado,ruim,10,sim,87.1
S1422,22,feminino,2.0,2.4,3.9,não,66.9,4.1,razoável,3,ensino médio,bom,2,sim,29.5
S1423,19,feminino,3.6,4.0,0.5,não,82.3,4.7,bom,1,ensino médio,ruim,1,não,53.2
S1424,24,masculino,4.1,3.8,1.9,sim,84.5,7.6,razoável,1,graduação,ruim,10,não,73.0
S1425,21,masculino,4.5,1.7,0.4,não,86.1,7.8,ruim,4,graduação,ruim,2,sim,71.1
S1426,17,masculino,3.8,0.9,1.0,não,85.6,5.9,bom,5,graduação,bom,8,não,80.9
S1427,20,feminino,2.9,2.3,0.8,sim,75.7,7.3,razoável,5,graduação,bom,8,não,75.1
S1428,17,feminino,2.3,1.5,3.2,não,83.1,8.2,bom,1,ensino médio,média,3,não,52.4
S1429,20,masculino,3.6,2.4,1.4,não,70.0,8.6,razoável,2,graduação,média,7,não,67.6
S1430,17,masculino,1.9,4.0,3.0,não,98.6,6.2,ruim,0,graduação,média,7,sim,35.7
S1431,22,feminino,0.0,2.0,2.5,não,82.0,3.7,ruim,4,graduação,média,2,não,29.9
S1432,21,outro,4.2,2.4,4.3,não,80.1,5.5,razoável,0,mestrado,bom,9,não,70.7
S1433,24,feminino,4.9,2.6,0.2,não,100.0,6.0,bom,1,graduação,média,3,sim,89.3
S1434,20,masculino,0.0,3.5,3.2,não,72.6,6.2,razoável,3,ensino médio,bom,2,não,26.2
S1435,24,masculino,2.0,0.0,3.1,não,73.7,6.3,bom,6,ensino médio,média,3,sim,58.3
S1436,24,masculino,4.4,1.8,0.7,não,74.0,7.8,bom,4,ensino médio,bom,2,sim,78.4
S1437,24,feminino,6.6,2.8,2.9,não,84.3,8.0,bom,1,não informado,bom,8,não,100.0
S1438,23,masculino,3.5,3.9,2.2,não,89.3,6.3,razoável,2,mestrado,média,5,sim,66.8
S1439,19,feminino,2.4,1.9,1.5,não,92.4,7.8,bom,6,ensino médio,bom,3,não,63.8
S1440,17,masculino,3.2,0.2,0.9,não,100.0,6.9,razoável,4,graduação,bom,5,não,76.1
S1441,24,feminino,5.6,3.2,1.0,não,62.5,6.6,razoável,4,graduação,média,8,não,82.7
S1442,17,feminino,2.5,1.7,4.1,não,91.1,7.6,ruim,5,não informado,média,7,não,65.0
S1443,24,feminino,2.3,1.1,1.8,sim,79.4,6.6,razoável,3,mestrado,bom,6,não,66.8
S1444,20,masculino,2.8,1.8,2.7,não,79.1,9.0,ruim,4,mestrado,média,1,sim,64.9
S1445,19,masculino,2.1,2.3,0.9,não,78.8,4.8,bom,3,graduação,ruim,10,não,63.1
S1446,19,masculino,3.7,1.8,0.9,sim,75.9,5.9,razoável,1,ensino médio,média,1,não,56.3
S1447,22,feminino,5.9,0.0,3.0,não,100.0,6.3,razoável,2,ensino médio,bom,1,sim,93.6
S1448,23,feminino,4.0,3.6,0.3,não,93.4,7.0,bom,6,ensino médio,bom,10,sim,91.9
S1449,22,feminino,3.1,4.0,1.3,não,85.2,8.0,razoável,6,ensino médio,bom,8,sim,74.0
S1450,22,feminino,3.1,3.3,1.8,não,98.5,6.5,razoável,2,graduação,média,8,não,62.7
S1451,22,feminino,1.2,1.1,1.9,não,69.9,4.8,ruim,4,mestrado,ruim,7,não,58.6
S1452,22,masculino,4.8,2.3,1.6,sim,71.7,7.5,bom,4,graduação,bom,6,não,89.3
S1453,22,feminino,3.4,2.5,2.2,não,63.2,7.4,ruim,1,mestrado,bom,4,não,63.4
S1454,21,masculino,3.2,3.2,2.6,sim,78.0,4.2,razoável,5,graduação,ruim,1,não,46.7
S1455,19,masculino,8.3,3.3,2.6,sim,86.6,6.5,razoável,5,ensino médio,média,9,não,100.0
S1456,22,feminino,3.9,1.6,0.7,sim,86.0,4.6,bom,5,mestrado,ruim,1,não,68.7
S1457,24,masculino,2.4,2.6,1.5,não,86.5,5.7,bom,3,ensino médio,bom,4,não,58.9
S1458,19,masculino,2.9,3.0,3.1,não,70.9,5.4,bom,5,mestrado,bom,3,não,59.0
S1459,19,feminino,5.2,4.2,2.8,sim,93.0,7.5,ruim,2,ensino médio,bom,7,não,77.9
S1460,18,masculino,3.7,3.3,0.3,sim,87.4,6.6,razoável,6,ensino médio,bom,5,não,72.3
S1461,21,feminino,1.3,3.4,2.2,não,92.3,5.0,razoável,6,mestrado,ruim,5,não,49.7
S1462,22,masculino,4.9,2.6,0.0,sim,66.1,7.6,ruim,3,graduação,bom,4,não,80.9
S1463,17,masculino,2.5,4.2,1.9,sim,88.1,4.8,razoável,1,mestrado,bom,1,não,44.5
S1464,20,masculino,6.3,3.0,3.9,sim,73.1,6.9,razoável,2,mestrado,média,5,não,85.3
S1465,23,masculino,5.1,1.5,0.8,não,81.0,5.5,razoável,6,não informado,bom,4,não,83.2
S1466,24,feminino,2.8,4.2,0.9,não,90.3,6.1,bom,2,graduação,média,10,não,59.7
S1467,17,masculino,5.4,3.3,2.6,não,85.9,7.1,razoável,6,ensino médio,bom,8,não,98.1
S1468,21,feminino,3.6,2.0,0.1,não,76.5,7.1,bom,0,graduação,bom,2,sim,66.8
S1469,20,masculino,4.8,1.9,1.1,não,85.1,8.1,razoável,1,graduação,bom,8,sim,96.1
S1470,21,feminino,4.2,2.9,2.5,não,69.7,6.4,razoável,1,ensino médio,bom,1,não,60.4
S1471,24,feminino,2.2,3.1,1.1,não,96.5,6.9,razoável,0,graduação,ruim,4,não,33.8
S1472,19,feminino,2.5,2.7,1.5,não,82.9,6.0,ruim,3,graduação,média,3,não,56.1
S1473,20,masculino,5.0,2.9,2.6,não,96.2,6.7,ruim,6,ensino médio,média,5,não,80.6
S1474,19,masculino,3.0,4.5,2.3,sim,79.7,7.0,razoável,6,graduação,bom,5,não,52.6
S1475,24,masculino,2.9,3.8,2.1,não,79.8,6.4,bom,6,graduação,bom,5,sim,52.1
S1476,17,feminino,2.1,2.7,1.4,não,77.4,4.3,bom,5,mestrado,bom,4,sim,39.9
S1477,24,masculino,4.1,3.6,2.2,não,93.8,6.9,ruim,5,ensino médio,ruim,8,não,84.0
S1478,17,feminino,6.6,1.3,1.7,não,77.9,6.9,bom,5,ensino médio,bom,3,sim,97.7
S1479,20,feminino,1.9,3.0,2.3,não,91.4,5.7,bom,5,graduação,bom,4,não,43.3
S1480,20,masculino,3.5,4.7,1.3,sim,81.2,5.0,bom,5,não informado,bom,1,não,55.9
S1481,22,feminino,5.6,2.2,1.6,não,65.2,8.3,bom,0,mestrado,ruim,7,não,84.6
S1482,21,masculino,3.4,1.5,0.7,não,79.3,7.1,razoável,1,não informado,ruim,1,não,67.0
S1483,22,masculino,4.2,1.7,1.8,não,73.2,6.2,razoável,3,graduação,ruim,2,não,76.0
S1484,21,feminino,1.9,1.2,0.9,não,85.3,5.1,razoável,2,graduação,bom,7,sim,56.9
S1485,22,feminino,4.1,1.6,0.6,não,73.1,5.5,razoável,5,ensino médio,bom,1,não,77.5
S1486,19,feminino,3.2,2.1,2.1,não,94.3,8.1,razoável,0,não informado,bom,3,não,69.4
S1487,20,masculino,5.0,0.8,2.0,não,84.1,6.7,razoável,6,graduação,média,6,sim,94.6
S1488,17,masculino,5.3,2.5,2.7,sim,83.2,5.8,bom,3,graduação,média,6,sim,93.4
S1489,21,feminino,7.4,3.6,1.3,não,91.6,7.1,bom,3,ensino médio,bom,6,sim,100.0
S1490,24,feminino,4.4,1.4,2.2,não,94.6,5.5,bom,3,mestrado,bom,2,sim,63.6
S1491,21,feminino,4.0,4.3,2.4,não,84.8,8.3,bom,0,ensino médio,bom,2,não,53.0
S1492,17,masculino,3.8,3.1,2.3,não,77.3,8.1,bom,2,ensino médio,bom,6,não,67.8
S1493,22,feminino,3.0,3.7,0.9,não,67.3,5.9,ruim,5,graduação,média,10,não,73.9
S1494,21,masculino,4.0,1.7,2.0,não,78.1,5.7,razoável,3,ensino médio,bom,5,não,66.5
S1495,23,masculino,3.1,3.5,2.2,não,78.8,3.4,razoável,0,mestrado,bom,7,não,49.9
S1496,19,feminino,3.8,1.2,1.8,não,86.1,4.7,bom,6,ensino médio,média,7,não,73.9
S1497,20,masculino,5.5,3.6,0.0,não,81.5,4.9,razoável,1,não informado,média,5,não,80.3
S1498,17,feminino,2.0,2.7,2.0,não,91.9,6.7,bom,6,ensino médio,média,8,não,71.7
S1499,20,masculino,5.2,3.2,4.2,sim,78.9,6.1,ruim,0,graduação,ruim,10,não,83.3
S1500,23,masculino,5.5,1.1,1.4,não,84.4,4.9,razoável,0,graduação,bom,6,não,84.5
S1501,21,feminino,3.3,1.4,1.0,não,96.8,6.2,bom,0,graduação,ruim,5,não,74.9
S1502,21,feminino,0.3,3.2,2.2,não,88.4,7.1,ruim,3,não informado,média,4,sim,34.0
S1503,24,feminino,2.6,1.4,2.1,sim,84.4,7.1,razoável,0,ensino médio,média,7,não,63.0
S1504,23,feminino,5.4,3.1,3.1,não,79.0,4.2,razoável,1,graduação,bom,4,não,77.9
S1505,17,feminino,3.5,0.9,0.4,não,78.7,6.3,razoável,3,não informado,média,5,sim,72.9
S1506,24,feminino,2.0,3.5,2.6,não,76.5,4.8,bom,6,mestrado,bom,5,não,53.2
S1507,19,feminino,2.7,1.0,2.4,não,79.6,7.6,razoável,1,não informado,ruim,1,não,57.3
S1508,24,masculino,4.8,3.2,1.6,não,92.6,7.4,razoável,4,graduação,ruim,1,sim,76.6
S1509,18,feminino,4.3,3.3,2.2,não,82.8,5.4,ruim,6,ensino médio,média,3,não,64.6
S1510,17,masculino,3.1,1.7,2.9,sim,71.5,5.6,bom,0,graduação,média,3,sim,51.1
S1511,18,outro,2.9,3.2,2.8,não,100.0,5.9,razoável,5,ensino médio,média,2,não,63.0
S1512,23,feminino,2.9,2.8,0.5,não,88.2,3.8,bom,5,não informado,ruim,2,sim,61.6
S1513,22,masculino,2.1,1.9,2.7,sim,70.9,6.9,bom,3,ensino médio,bom,6,não,62.5
S1514,18,feminino,5.9,1.3,1.7,não,80.6,6.2,razoável,5,ensino médio,bom,1,sim,87.1
S1515,19,feminino,3.0,0.1,1.9,não,86.1,7.7,bom,6,ensino médio,ruim,6,sim,82.5
S1516,24,masculino,5.3,2.9,1.9,não,100.0,5.2,bom,3,graduação,ruim,5,sim,80.9
S1517,22,feminino,5.8,0.6,1.6,não,73.9,5.8,razoável,6,graduação,bom,6,não,100.0
S1518,24,feminino,5.0,2.6,3.1,não,94.8,4.7,ruim,0,graduação,bom,5,não,79.6
S1519,18,masculino,2.9,2.2,1.7,sim,99.0,5.3,bom,2,graduação,média,7,não,71.2
S1520,24,feminino,4.1,3.3,0.6,sim,78.7,5.1,bom,2,graduação,bom,1,não,62.7
S1521,23,masculino,3.5,2.1,1.4,não,82.2,7.7,razoável,1,ensino médio,bom,3,não,64.2
S1522,22,feminino,2.1,2.1,2.0,não,74.6,5.7,razoável,0,ensino médio,bom,6,sim,44.1
S1523,23,outro,4.0,3.4,3.2,não,83.0,6.6,bom,5,ensino médio,média,1,não,61.7
S1524,18,feminino,1.7,2.9,2.5,não,84.6,6.0,bom,0,graduação,média,7,sim,39.9
S1525,23,masculino,5.3,2.9,0.9,não,91.6,5.0,bom,4,ensino médio,ruim,4,não,84.1
S1526,19,feminino,2.8,3.1,4.5,não,95.9,6.3,razoável,2,não informado,bom,3,não,40.7
S1527,18,feminino,3.8,0.7,2.1,não,77.5,7.2,bom,5,graduação,bom,10,não,81.8
S1528,18,masculino,3.9,3.4,3.2,não,65.3,5.1,razoável,6,ensino médio,média,9,sim,77.0
S1529,18,feminino,3.1,3.2,1.6,não,84.8,7.5,razoável,6,mestrado,bom,1,não,65.7
S1530,17,masculino,4.4,1.3,2.4,não,87.9,5.5,bom,2,mestrado,bom,8,sim,80.9
S1531,24,feminino,2.8,2.2,2.7,não,87.5,5.9,bom,0,não informado,bom,1,sim,47.4
S1532,17,masculino,4.8,2.5,3.1,sim,81.7,7.1,razoável,5,ensino médio,bom,5,sim,83.0
S1533,17,masculino,1.5,2.3,3.0,não,86.2,5.7,razoável,1,ensino médio,bom,10,não,54.2
S1534,19,masculino,3.7,2.9,2.8,não,100.0,6.5,bom,6,graduação,média,8,não,82.5
S1535,22,feminino,6.4,4.2,1.5,sim,88.8,6.1,razoável,0,ensino médio,bom,6,não,85.0
S1536,24,masculino,2.0,3.8,1.2,não,81.3,6.7,bom,1,graduação,bom,7,sim,40.4
S1537,23,feminino,2.5,0.9,2.2,sim,80.0,3.6,bom,5,graduação,média,8,não,58.9
S1538,21,masculino,4.3,3.2,2.8,não,83.3,4.3,ruim,2,ensino médio,ruim,6,não,67.5
S1539,18,masculino,3.8,4.1,1.6,não,100.0,7.2,bom,4,não informado,bom,6,sim,81.0
S1540,23,feminino,4.0,3.0,3.0,não,83.2,7.7,bom,3,graduação,média,6,sim,74.7
S1541,18,feminino,4.2,3.8,3.4,sim,84.8,5.4,bom,2,ensino médio,bom,5,não,67.4
S1542,19,masculino,4.5,4.9,0.8,não,80.2,6.2,bom,1,graduação,ruim,8,não,72.2
S1543,18,feminino,5.2,3.7,0.9,não,96.0,6.9,bom,0,ensino médio,ruim,2,não,77.1
S1544,17,feminino,4.1,2.8,1.6,não,100.0,7.3,ruim,6,graduação,média,7,não,87.9
S1545,24,feminino,3.1,3.8,2.1,não,89.5,4.1,razoável,5,mestrado,média,4,sim,54.1
S1546,21,masculino,4.5,2.7,1.2,sim,85.8,5.4,bom,2,mestrado,bom,1,sim,62.9
S1547,20,masculino,6.3,2.5,3.3,não,85.4,6.1,razoável,6,ensino médio,bom,5,não,95.6
S1548,18,feminino,3.3,2.1,2.3,não,61.2,7.3,ruim,6,ensino médio,ruim,3,não,67.1
S1549,23,masculino,2.0,4.4,1.8,não,92.5,9.5,bom,4,graduação,média,4,não,51.5
S1550,17,feminino,5.2,1.5,0.2,sim,86.3,6.2,bom,5,ensino médio,média,7,não,97.9
S1551,20,feminino,3.3,4.3,0.4,sim,89.3,4.8,ruim,1,ensino médio,média,5,não,67.0
S1552,21,feminino,0.2,3.1,2.1,sim,77.9,7.0,bom,5,mestrado,bom,4,sim,31.5
S1553,20,feminino,4.8,0.8,0.0,não,81.2,8.1,bom,5,ensino médio,média,1,não,88.0
S1554,17,outro,2.7,2.9,2.9,não,80.9,6.6,razoável,0,não informado,ruim,6,não,53.4
S1555,24,masculino,3.4,0.0,1.6,não,95.2,5.4,bom,3,não informado,média,10,sim,83.4
S1556,24,feminino,4.0,3.3,5.4,não,81.2,7.6,razoável,6,graduação,ruim,6,não,79.0
S1557,22,masculino,3.8,3.6,4.3,não,100.0,7.3,ruim,1,graduação,ruim,7,sim,69.9
S1558,24,masculino,4.6,1.8,1.6,não,89.3,5.3,razoável,0,ensino médio,média,1,sim,60.1
S1559,22,feminino,2.8,2.6,1.7,não,72.2,7.0,razoável,6,ensino médio,bom,4,não,70.3
S1560,20,feminino,4.3,4.8,2.9,sim,83.7,7.7,razoável,3,ensino médio,bom,9,não,79.8
S1561,19,outro,3.1,1.9,3.7,não,78.5,7.9,bom,0,graduação,bom,10,sim,66.6
S1562,23,feminino,4.6,1.2,0.0,não,63.1,6.4,bom,3,não informado,média,6,não,91.7
S1563,23,masculino,4.4,4.3,0.0,sim,100.0,6.1,razoável,3,mestrado,média,2,não,70.1
S1564,20,masculino,2.1,4.9,1.1,não,92.0,8.0,bom,3,ensino médio,média,4,não,61.5
S1565,18,feminino,5.1,2.5,2.4,não,90.3,5.0,ruim,0,mestrado,bom,6,não,79.3
S1566,18,masculino,2.7,3.7,2.3,não,86.7,7.0,ruim,5,ensino médio,bom,4,sim,63.9
S1567,24,masculino,4.7,4.1,3.0,não,71.2,4.9,bom,3,graduação,ruim,10,sim,93.1
S1568,23,masculino,4.1,1.6,0.5,não,80.2,7.8,ruim,5,ensino médio,ruim,7,sim,89.8
S1569,23,masculino,6.3,1.9,0.0,não,93.4,6.2,razoável,6,não informado,bom,3,sim,100.0
S1570,22,masculino,3.2,4.0,2.7,não,74.5,8.0,bom,6,mestrado,bom,6,sim,61.8
S1571,19,masculino,3.0,4.5,0.9,não,59.7,7.1,razoável,1,mestrado,bom,4,sim,51.5
S1572,17,masculino,3.5,3.2,0.0,não,82.7,5.0,bom,4,ensino médio,bom,3,não,60.4
S1573,18,masculino,3.0,1.4,2.0,não,83.6,8.2,razoável,5,graduação,bom,3,não,67.2
S1574,23,outro,4.7,4.9,2.7,não,86.4,8.4,ruim,6,graduação,média,2,não,89.6
S1575,22,masculino,1.1,1.9,1.7,não,92.3,7.6,razoável,4,mestrado,bom,3,sim,48.3
S1576,21,masculino,1.9,2.1,1.3,não,91.4,5.6,razoável,3,ensino médio,bom,10,não,61.7
S1577,22,feminino,1.9,2.9,1.6,sim,87.6,6.1,razoável,4,graduação,bom,1,sim,44.4
S1578,18,masculino,4.9,4.4,1.4,sim,97.0,6.7,razoável,4,ensino médio,média,3,não,77.2
S1579,18,feminino,6.1,3.5,0.3,sim,69.8,5.7,bom,3,ensino médio,média,9,sim,100.0
S1580,22,feminino,3.3,3.0,1.0,não,90.0,8.5,bom,5,mestrado,média,4,não,73.0
S1581,17,masculino,3.2,3.1,2.4,não,91.3,6.7,razoável,3,ensino médio,média,3,não,68.5
S1582,20,masculino,3.6,2.6,2.2,não,72.6,3.3,razoável,1,ensino médio,bom,8,não,61.0
S1583,18,feminino,5.2,3.2,2.0,não,70.0,6.9,razoável,2,graduação,ruim,1,sim,70.5
S1584,22,feminino,2.1,0.0,0.7,não,77.5,6.1,bom,0,graduação,média,5,não,52.5
S1585,23,masculino,3.9,2.1,1.6,não,78.4,6.4,bom,3,ensino médio,bom,1,não,62.8
S1586,22,feminino,5.0,2.8,0.0,sim,92.5,6.1,razoável,3,ensino médio,ruim,7,sim,83.5
S1587,19,masculino,4.3,1.1,2.0,não,78.9,7.5,bom,4,mestrado,média,5,não,71.4
S1588,20,outro,3.8,3.0,3.4,não,76.4,7.8,razoável,1,ensino médio,média,2,não,61.5
S1589,21,masculino,5.0,2.3,0.2,não,78.9,6.8,ruim,6,graduação,bom,1,não,75.4
S1590,17,feminino,0.0,4.6,1.2,não,96.2,6.1,ruim,6,graduação,média,7,não,42.0
S1591,24,feminino,4.5,4.4,2.2,não,85.1,6.5,razoável,4,ensino médio,bom,1,não,64.0
S1592,21,feminino,2.5,1.9,3.2,sim,83.2,6.5,razoável,5,mestrado,média,3,não,60.1
S1593,20,feminino,0.8,2.3,1.3,sim,83.9,5.5,ruim,3,graduação,bom,6,não,34.7
S1594,20,masculino,4.3,2.4,1.0,sim,97.9,7.2,bom,3,ensino médio,média,6,não,88.0
S1595,20,masculino,5.6,2.0,0.0,não,77.5,7.1,razoável,4,graduação,média,7,não,100.0
S1596,21,masculino,3.3,2.7,1.9,não,98.2,8.3,razoável,3,graduação,ruim,1,não,66.1
S1597,23,masculino,4.9,1.6,4.0,não,87.1,8.0,razoável,5,graduação,ruim,7,não,95.5
